source_segment_id,target_segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,regime_label,log_likelihood_under_previous_params
segment_03,segment_04,next_segment_using_previous_params,2022-08-31,-2.2061453845492442,0.07999999999999996,0.92,1.7014687682971747e-38,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-09-30,-0.16727902436019448,0.07999999999999996,0.92,2.1126005148709308e-43,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-10-31,-2.8812992706044085,0.07999999999999996,0.92,7.16816281621313e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-11-30,-5.73738971179651,0.07999999999999996,0.92,5.343842655272126e-30,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-12-31,-4.864703046975863,0.07999999999999996,0.92,4.245785437465004e-32,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-01-31,-15.72517803625631,0.07999999999999996,0.92,5.76621057114339e-06,0.9999942337894289,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-02-28,13.13705478813697,0.07999953870315427,0.9200004612968458,2.0481562268294388e-75,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-03-31,-1.6618844164160165,0.07999999999999996,0.92,8.340655542190396e-40,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-04-30,-0.5852128597394772,0.07999999999999996,0.92,2.1402646540864938e-42,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-05-31,-3.377889830987465,0.07999999999999996,0.92,1.1228586857081183e-35,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-06-30,-2.5893219313556486,0.07999999999999996,0.92,1.4218036331420888e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-07-31,-2.8481883153313516,0.07999999999999996,0.92,5.966709282461973e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-08-31,-1.6207127922628812,0.07999999999999996,0.92,6.639437388554651e-40,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-09-30,0.5832746409698633,0.07999999999999996,0.92,3.3021998931175777e-45,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-10-31,-1.919592880076065,0.07999999999999996,0.92,3.4778368703264316e-39,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-11-30,-0.7641751856708652,0.07999999999999996,0.92,5.768915910885438e-42,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2023-12-31,0.3551451195892126,0.07999999999999996,0.92,1.168794816071191e-44,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-01-31,18.2132980581994,0.07999999999999996,0.92,1.2493790540509478e-87,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-02-29,-19.304382755548787,0.07999999999999996,0.92,0.9995768550307254,0.00042314496927467064,低均值状态,工业增加值低位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-03-31,-2.1395256154460593,3.3851597541973636e-05,0.999966148402458,4.579440097139427e-42,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-04-30,0.17444544778868387,0.07999999999999996,0.92,3.180866785586909e-44,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-05-31,-1.077617100376802,0.07999999999999996,0.92,3.275755062736547e-41,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-06-30,-1.3815403893578644,0.07999999999999996,0.92,1.7645115796116703e-40,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-07-31,-1.9895855032023535,0.07999999999999996,0.92,5.1254077581372306e-39,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-08-31,-2.9125404766162415,0.07999999999999996,0.92,8.522789742164995e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-09-30,-5.272971318914044,0.07999999999999996,0.92,4.0770914506291715e-31,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-10-31,-2.1896410838372526,0.07999999999999996,0.92,1.5527825227481563e-38,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-11-30,-0.6513560280520441,0.07999999999999996,0.92,3.087620904627829e-42,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2024-12-31,-1.8024869667526042,0.07999999999999996,0.92,1.81770749604018e-39,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-01-31,-16.66885540375898,0.07999999999999996,0.92,0.0010743421762990646,0.998925657823701,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-02-28,23.839346392715708,0.07991405262589604,0.9200859473741041,3.6186868466418996e-101,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-03-31,0.4570273794354316,0.07999999999999996,0.92,6.646375400204559e-45,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-04-30,-0.8917797864795753,0.07999999999999996,0.92,1.1698813141883663e-41,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-05-31,-1.2055423012031738,0.07999999999999996,0.92,6.65473027941288e-41,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-06-30,-0.2561523355265498,0.07999999999999996,0.92,3.4567510801202365e-43,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-07-31,-1.3625923115420022,0.07999999999999996,0.92,1.588659577434571e-40,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-08-31,-2.083678843475819,0.07999999999999996,0.92,8.632563924651774e-39,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-09-30,1.8411109266561567,0.07999999999999996,0.92,3.105592059233908e-48,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-10-31,-4.022463160562804,0.07999999999999996,0.92,3.99323392380668e-34,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2025-11-30,-5.28929460625555,0.07999999999999996,0.92,4.463013889070826e-31,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
