segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,growth_regime
segment_03,current_segment_refit,2020-04-30,0.2169193925370081,0.6320220755377941,0.3679779244622059,0.513275677974984,0.486724322025016,低均值状态,经济增长偏弱
segment_03,current_segment_refit,2020-05-31,-0.010950831271202333,0.49031998471314825,0.5096800152868517,0.4061581259295464,0.5938418740704536,高均值状态,经济增长偏强
segment_03,current_segment_refit,2020-06-30,0.30028120679427417,0.40468866765717826,0.5953113323428217,0.28345286280874177,0.7165471371912583,高均值状态,经济增长偏强
segment_03,current_segment_refit,2020-07-31,0.4298702024409451,0.30659630940129906,0.693403690598701,0.19140506964087559,0.8085949303591244,高均值状态,经济增长偏强
segment_03,current_segment_refit,2020-08-31,0.25839129777504866,0.23301197508308757,0.7669880249169124,0.1537020111354563,0.8462979888645437,高均值状态,经济增长偏强
segment_03,current_segment_refit,2020-09-30,0.8743180868533855,0.20287160597263743,0.7971283940273626,0.09285339612639561,0.9071466038736044,高均值状态,经济增长偏强
segment_03,current_segment_refit,2020-10-31,2.483377622659333,0.1542283449499499,0.84577165505005,0.025378977004990935,0.9746210229950092,高均值状态,经济增长偏强
segment_03,current_segment_refit,2020-11-30,1.3791624405827605,0.10028832049437328,0.8997116795056268,0.0313786623401028,0.9686213376598972,高均值状态,经济增长偏强
segment_04,current_segment_refit,2020-12-31,0.7207843709221464,1.7100269024921075e-53,1.0,2.3133784509158212e-55,1.0,高均值状态,经济增长偏强
segment_04,current_segment_refit,2021-01-31,2.5476940840165696,0.31697306216017995,0.68302693783982,7.066451136878182e-07,0.9999992933548862,高均值状态,经济增长偏强
segment_04,current_segment_refit,2021-02-28,-0.5178201564319593,0.31697348828621896,0.6830265117137809,0.7490445178983132,0.2509554821016869,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-03-31,0.9158345216422248,0.768667084094104,0.231332915905896,0.016743111960815717,0.9832568880391843,高均值状态,经济增长偏强
segment_04,current_segment_refit,2021-04-30,0.1594238414009439,0.32706960969581994,0.6729303903041801,0.09702768168492655,0.9029723183150734,高均值状态,经济增长偏强
segment_04,current_segment_refit,2021-05-31,-0.0406919676599955,0.375483367932338,0.624516632067662,0.26462501030604874,0.7353749896939513,高均值状态,经济增长偏强
segment_04,current_segment_refit,2021-06-30,-0.1684322465748309,0.47654907180086736,0.5234509281991326,0.5071380526873812,0.49286194731261873,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-07-31,-0.7310786902328559,0.6227909691343008,0.3772090308656992,0.9684456659285045,0.03155433407149544,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-08-31,-1.0924664755857592,0.9009718865492914,0.09902811345070854,0.9990221462746361,0.0009778537253639268,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-09-30,-1.4821676631449492,0.9194103278623386,0.08058967213766143,0.9998877762973392,0.00011222370266077733,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-10-31,-1.8837036320596425,0.9199323260842315,0.08006767391576854,0.9999848925706817,1.5107429318329472e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-11-30,-1.1209251152897224,0.9199908898131596,0.08000911018684043,0.9993282526499374,0.0006717473500626616,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2021-12-31,-0.7750589917306883,0.9195949182524898,0.08040508174751027,0.9962352585730642,0.003764741426935888,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-01-31,-0.8188036323459826,0.9177297595055562,0.08227024049444383,0.9968931909094282,0.0031068090905718372,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-02-28,-0.905222762912679,0.9181265104276597,0.08187348957234042,0.9979875725378999,0.0020124274621000555,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-03-31,-1.4281869438951418,0.918786452029905,0.08121354797009492,0.9998519579138765,0.00014804208612346183,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-04-30,-3.4676892896357074,0.9199107266341335,0.08008927336586641,0.9999999943016848,5.6983152113559874e-09,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-05-31,-1.194311887758225,0.9199999965637625,0.08000000343623755,0.9995337427435974,0.0004662572564027192,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-06-30,-0.4687914605278536,0.919718834314426,0.0802811656855741,0.9829727842978845,0.017027215702115555,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-07-31,-1.7444983167246804,0.9097321302552153,0.0902678697447848,0.9999655670205426,3.443297945746641e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-08-31,-1.3262983065815561,0.9199792359858372,0.08002076401416292,0.9997581343561737,0.0002418656438263518,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-09-30,-0.5285502201777916,0.9198541485014349,0.08014585149856522,0.9873204738432775,0.01267952615672254,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-10-31,-1.560240372459205,0.9123539041684517,0.08764609583154825,0.9999166026242567,8.339737574327608e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-11-30,-2.7052031845894504,0.9199497091358817,0.0800502908641183,0.9999997467609992,2.532390008714604e-07,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2022-12-31,-3.3915342982375805,0.9199998472900609,0.08000015270993921,0.9999999916858104,8.31418952525332e-09,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-01-31,-0.5604112640962668,0.9199999949863198,0.08000000501368021,0.9891807497174683,0.010819250282531816,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-02-28,1.871559605917959,0.9134757006324024,0.08652429936759773,0.00046489023160747943,0.9995351097683925,高均值状态,经济增长偏强
segment_04,current_segment_refit,2023-03-31,1.6580660663693507,0.31725340349297787,0.6827465965070222,5.923151844204334e-05,0.9999407684815579,高均值状态,经济增长偏强
segment_04,current_segment_refit,2023-04-30,-1.3669994786876174,0.31700878036136965,0.6829912196386302,0.9951302344369723,0.004869765563027736,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-05-31,-1.975740535151111,0.9170634001845297,0.0829365998154704,0.999990070837575,9.929162425047744e-06,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-06-30,-1.4961522601325612,0.9199940124475876,0.08000598755241245,0.99989614442185,0.00010385557814998077,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-07-31,-1.0655472630871259,0.9199373722887307,0.08006262771126933,0.9991146382151971,0.000885361784802842,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-08-31,-0.6317712626532028,0.9194661029940299,0.08053389700597001,0.9923354701888842,0.007664529811115834,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-09-30,-0.40765065663752864,0.915378082058021,0.08462191794197917,0.9757336177021904,0.024266382297809676,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-10-31,-1.3426457877029776,0.9053667177905015,0.09463328220949854,0.9997320679759536,0.00026793202404642015,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-11-30,-1.1945193673528536,0.9198384297719902,0.08016157022800989,0.9995332015401283,0.0004667984598718542,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2023-12-31,-1.6183705275223303,0.9197185079541553,0.08028149204584484,0.9999432567121056,5.674328789445652e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-01-31,-1.6813749416039983,0.9199657822688582,0.08003421773114192,0.9999586677637199,4.1332236280075803e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-02-29,-1.7587247359469487,0.919975075548122,0.080024924451878,0.9999718772135219,2.8122786478108018e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-03-31,0.2718962627796344,0.9199830412021867,0.08001695879781338,0.5922185313767201,0.4077814686232799,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-04-30,-0.12449460508805288,0.6740967896682788,0.3259032103317211,0.652610519356773,0.3473894806432271,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-05-31,-1.1183863703855224,0.7105147852499494,0.2894852147500507,0.9968209345764145,0.0031790654235854827,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-06-30,-1.0725020584489187,0.9180829379124228,0.08191706208757717,0.9991231738858808,0.0008768261141192574,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-07-31,-1.1912347148778153,0.9194712502333848,0.0805287497666153,0.999523149183873,0.00047685081612698746,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-08-31,-1.523908812811257,0.9197124461125444,0.08028755388745543,0.9999091966212121,9.080337878784689e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-09-30,-0.7446500388962036,0.9199452431165441,0.08005475688345591,0.9956434740658446,0.0043565259341554075,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-10-31,-0.4304425011788169,0.9173728975063066,0.08262710249369346,0.978825569312826,0.021174430687173985,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-11-30,-0.38532989736869894,0.907231247902212,0.09276875209778801,0.9701757890091717,0.029824210990828253,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2024-12-31,-0.5988566396514301,0.9020151973727121,0.09798480262728783,0.9888417438632858,0.011158256136714097,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-01-31,-1.4243079412525859,0.913271270970245,0.08672872902975504,0.9998378517331165,0.00016214826688352077,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-02-28,-0.5552445834979807,0.9199022202271452,0.08009777977285476,0.9888874911085447,0.0111125088914554,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-03-31,-0.2054625789041964,0.913298857791468,0.08670114220853209,0.9347048505253193,0.06529514947468075,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-04-30,-1.537734940726864,0.88062526595649,0.11937473404351004,0.9998683787460921,0.00013162125390787897,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-05-31,-1.1235482247904827,0.9199206288383014,0.08007937116169868,0.9993363267017248,0.0006636732982751946,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-06-30,-0.9685105512332015,0.919599787123215,0.08040021287678491,0.9985592182245374,0.0014407817754626393,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-07-31,-1.3425297225088286,0.9191311697778474,0.08086883022215262,0.9997743277643494,0.00022567223565065795,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-08-31,-1.3133963021628503,0.9198639135627802,0.08013608643721984,0.9997416949379777,0.0002583050620222873,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-09-30,-0.8192949132458835,0.9198442350894201,0.08015576491057978,0.9969870900413694,0.0030129099586305927,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-10-31,-1.772688459986142,0.9181831341336599,0.08181686586634006,0.9999731253731117,2.6874626888251156e-05,低均值状态,经济增长偏弱
segment_04,current_segment_refit,2025-11-30,-1.6268259191626413,0.9199837938760419,0.08001620612395796,0.999945790220267,5.420977973302344e-05,低均值状态,经济增长偏弱
